Timestamp,Speaker,Role,Content,Date,Filename
10:30,Chris Kerr,Registers of Scotland,"Technology is an important aspect, but it is not the only aspect. The people, the process and the cultural aspects of such digital change are also incredibly important.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Chris Kerr,Registers of Scotland,"Finally, on the point about restrictions on compulsory redundancies, I agree with colleagues around the room about the need for flexibility. However, Registers of Scotland expects that we will deliver the 10 per cent reduction that we have mentioned through natural attrition. Due to the demographics of our organisation, we have a lot of people who are approaching retirement and we expect that to give us the 10 per cent reduction. We do not need redundancies in order to deliver that reduction, but I agree with colleagues on the need for flexibility.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,By when do you intend to deliver that reduction?,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Chris Kerr,,By 2027.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,Thank you. Your comment that the housing market appears to be more predictable than annual budget allocations is of concern.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Chris Kerr,,"With some exceptions, yes.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,"Lynne Raeside, your submission says:",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,"“In line with our strategic and workforce plans, our staff base has seen modest increases”",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,Scottish Funding Council,"Yes, that is right. In recent years, following an audit by Audit Scotland in 2019, which noted that we needed to increase our capacity if we were to deliver our mission effectively, we have seen a modest increase in our staffing levels. That increase has been targeted primarily at our digital and data areas and at our financial analysis.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,Scottish Funding Council,"As members will be aware, we deliver almost £2 billion of public money to colleges and universities. We hold those institutions to account and we hold a vast amount of data. To enable us to use that data more effectively, we have invested in our data and digital capabilities, as well as in our financial analysis capabilities.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Michael Marra,,"Thank you for the Scottish Funding Council’s submission, which is very useful.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Michael Marra,,"In common with much of the information that we have received, there is a lot to say about the internal operations of your organisations. We explored some of those issues with the Auditor General in the previous evidence session—you might have caught some of it. There is your internal operation as public bodies, but there is also the broader programme of reform and what the Government intends to do about the sectors for which you have some responsibility.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Michael Marra,,"With regard to the SFC in particular, it is interesting to understand your internal processes, but the broader reform of the post-school system must surely be the meat of reform in your area. Do you feel that there has been sufficient guidance or direction from the Government regarding where you are headed and what you should be helping to govern?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,,"You are absolutely right. We look at reform from two perspectives. We have our internal reform programme, in which we look at our staffing levels and the capabilities of our staff, but we are also looking at the wider reform taking place within the sectors.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,,You will be aware that we are awaiting the outcome of a consultation on the post-16 funding body landscape. There has been direction from Scottish Ministers about plans for a potential bringing together of funding provision into one body and potentially bringing student support funding and funding for provision into one body.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,,"That direction is quite clear and it is part of a programme of post-16 reform that has five projects in total. Those are the funding body landscape, skills planning, apprenticeship reform, the careers service and the post-16 qualification landscape. Through that programme of reform, the “Purpose and Principles for Post-School Education, Research and Skills” statement that was published in 2023, which the post-16 reform is helping to deliver, and our letter of guidance from Scottish Ministers, we feel that we have direction on the way forward for the sectors.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Michael Marra,,"College principals and board chairs would disagree with you. They tell me and others that, essentially, they do not know what they are meant to be doing as organisations, what areas they are meant to be focusing on and what their priorities are. The statement of purpose and principles was derided pretty universally as a watered-down version of what had been a broader reform programme.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Michael Marra,,"Essentially, there is another consultation about the previous piece of work, and the Withers review. Are we not limited by the absence of a real direction in the agenda? How can we expect the principals of colleges, who are the people delivering the qualifications and skills for our businesses, to be able to do that and to make strategic decisions?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Lynne Raeside,,"We expect to hear from ministers imminently on the outcome of the consultation. That will give us a clear direction for where we are going, as well as whether we will be bringing funding for provision into one body, whether funding for student support will go into another body, or whether all of those things will go into a single funding body. Once we have that decision, we will be able to work more closely with colleges, universities and the Scottish Government. We expect to have more involvement in the governance structures when that decision has been made.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,"If people do not indicate that they want to speak, I will pick on folk.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,"Alison Irvine, you have not spoken yet, so I think that this is a good time to ask you a question. You said in your written submission that",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,Transport Scotland,Yes. Where would you like me to go with that?,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,Is that actually what Transport Scotland is doing? How are you developing a fiscally sustainable path?,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"Let me give you some context. As you know, Transport Scotland is an executive agency of the Scottish Government, but we are also a sponsor for eight or nine public bodies, ranging in size from ScotRail and CalMac Ferries all the way down to the Scottish Road Works Commissioner.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"One impact of Covid that hit the transport sector is on the way in which people use our public transport systems. You will have seen it yourselves: hybrid working, people not coming into the office as much, different use of outdoor spaces, effects on retail, and things like that. We have also been impacted significantly by inflationary costs, particularly of fuel, for our rail and ferry fleets et cetera. That has meant that an increasing amount of revenue spend is required to support the public transport system. A number of workstreams are under way to help to bring that about.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"First and foremost, we need to encourage more people to use the public transport system, because the more people who use it, the greater the revenue that we are able to generate. That reduces the amount of support that the Government needs to provide. How do we do that? We do it by making sure that we have resilient and reliable services. That is where our focus is first and foremost.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"I will pick up on the rail sector first and then talk briefly about the ferries sector. In the rail sector, over the last period, there has been about a 7 per cent increase in the number of services that are being used. We are looking to increase the number of ScotRail drivers, in order to reduce our reliance on rest-day working. That will help us with a number of industrial relations risks. We are also looking at how to bring in an integrated ticketing platform across our public transport system. That would involve all modes of transport, and, as you would expect, it would require a degree of consistency and some governance changes across all the different modes. So, a number of things are on-going in the rail sector.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"In the ferries sector, our focus is obviously on bringing the new vessels into the fleet and ensuring that we have a forward programme for investment both for future ferries and for ports, to help deal with the reliability issues. That gives you a flavour of the things that we are doing.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"Going back to the rail sector, I would highlight the interdependency between track and train, and the work that we are doing with Network Rail and with ScotRail—which is the primary operator in Scotland—to drive efficiencies in how those two organisations work together to improve outcomes and reduce costs. There is a whole suite of work.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,I will pause there.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,Transport Scotland is a sponsor body and has responsibility for overseeing eight transport public bodies. Is that too many?,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"You will have views on a number of the bodies that exist—in particular when it comes to ferries, I imagine.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,The Convener,,Indeed.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"You will be aware of the cabinet secretary’s views when it comes to our work to move the Clyde and Hebrides ferries service contract to a direct award. At previous committee meetings—probably of the Net Zero, Energy and Transport Committee rather than this committee—I have talked about some of the complexities that are associated with that. That is the first stage. In October 2025, we should be in a position to have moved to that direct award. We then need to turn our heads to what is next. Obviously, the cabinet secretary will be looking for options on that, and will make decisions on where we go next with it.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Liz Smith,,"I have a quick question on your dilemma of how to ensure that more people use public transport as you try to rationalise the workforce. I represent Mid Scotland and Fife, and we have had a lot of problems with the train service in central Fife—specifically, the reduction in the numbers of carriages, because of the drivers issue. How will you go about making those two difficult pieces of the jigsaw come together?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,What you and the people of Fife are experiencing is a combination of driver availability and fleet availability.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"Part of the fleet availability issue will be resolved through our procurement for the intercity fleet, which was announced just before Christmas. Issues with maintenance on the intercity fleet have knock-on effects on the availability of other rolling stock. That is just one aspect of what we are doing, but it is not the end of the journey for us. It is about continual improvement.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"Similarly, on driver availability, we are taking great steps to recruit drivers at the greatest rate that is possible for us. We have challenged ScotRail over what can be done to increase the number of drivers recruited and to get people through their training programmes. When those positions are advertised, they are always well subscribed. There is a great deal of demand for them.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"Similarly, for ScotRail’s maintenance departments, it is about attracting engineers with the right levels of skills and expertise. Again, we are challenging ScotRail on that.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Liz Smith,,"There is pressure in upward costs. What you have cited raises costs. Balancing that against greater efficiencies is not easy, I am sure, but it is a key point.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Craig Hoy,,"Good morning, Alison. In addition to the sponsored bodies that you engage with, you have committed a considerable amount of money to Sustrans through a number of programmes—principally, the places for everyone programme. I understand that that programme is coming to an end and that you will move to a model whereby you directly fund councils for active travel.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Craig Hoy,,"Obviously, that was an innovative way of funding those projects and developments but, bearing in mind that Sustrans is a charity and also a lobbying organisation, does the fact that you are moving to a model whereby you fund councils directly reflect any concerns about delivering those services through such a model?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"You have almost answered your own question. The model that we had with Sustrans—in particular through the places for everyone programme—worked really well; however, it is no longer sustainable, given the scale of the investment that ministers are now choosing to make in active travel. It is too much of a risk for Sustrans as a charity to maintain. It was a joint decision to draw places for everyone to an end. By no means was it something that we imposed on Sustrans. Reaching that decision jointly was important, because it is important to recognise the success of what Sustrans has done for us as a country, in raising the standard of the active travel and behaviour change work that we got under way.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:00,Alison Irvine,,"The question now is how we transform that work and empower local authorities to take on that role because, given that they are transport authorities and roads authorities, the responsibility and decision making probably sits better with them. That is the transition that we are making.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Craig Hoy,,"You will be aware that there is considerable unease among local authorities about money being passed down to them on a ring-fenced or hypothecated basis. In future, would you envisage that local authorities will have more freedom and flexibility to determine whether that funding should go into roads infrastructure rather than, let us say, an active travel programme?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"We continually discuss that with local authorities. Different funds are allocated for slightly different purposes and by different means. You will have to forgive me for not naming the funds—I will just get them wrong. There is one fund that every local authority gets on a pro rata basis, and that is used as they see fit. That is the tier 1 funding.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,Tier 2 funding is more about what we would describe as a bid-in process for local authorities to start to develop schemes. They would come to us with proposals on what they would like to invest in.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"Tier 3 is what I would describe as our gold standard, and we are not quite there yet, but that is an evolution in active travel delivery.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Michael Marra,,What I am hearing so far from the various contributions is that you are all doing your jobs: you are delivering against the mandates that are set out for you in legislation and as directed by Government. We are interested in the opportunity for reform and change more broadly.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Michael Marra,,"I suppose that what you are describing, Alison, is the changes that you are making in Transport Scotland to increase demand for public transport, and that is you meeting the mandate that is set out for you. I am interested in whether organisations feel that they have the agency to respond to the broader vectors with regard to the need for reform, not just the financial limitations of budgets—Garry McEwan mentioned the downward pressure on budgets—but the external pressures of demographic change, climate change and technological change, and to adapt what they are doing.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Michael Marra,,I was struck by NHS National Services Scotland’s submission. It refers to—this is the top of its list—a,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"I was going to ask specifically about the “Burning platform”, because that phrase intrigued me. When responding to Michael Marra’s question, will you give us a wee bit of background as to what that is? The submission just says that it is",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,NHS National Services Scotland,"A burning platform can be something that is absolutely in flames and that requires an emergency response on a national basis, with our working together as a single system to resolve a problem that arises, or it can be something that is smouldering and lets us see that we have a compelling case for change in the longer term. For example, everyone has talked about digital components, but digital components have an end because contracts come to an end. That is an opportunity to make a change and to plan for it. We have not always been good at doing that—sometimes, time runs away from us.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,NHS National Services Scotland,"There is no shortage of work for any of us, certainly in the health system. Demand does not go away and, at the end of the day, very often that burning platform might just be our keeping up with demand and ensuring that patients get treatment. It is about aspects on which there is an acknowledgement from all parties that something needs to change.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,NHS National Services Scotland,I was also quite taken by one of my colleagues speaking about digital change not being everything. It is about people. How do we change people and have a flexible workforce? Some of the skills that are becoming in short supply might create a burning platform for us whereby we have that compelling case for change—to think about what the future will look like for the skills that are needed for people in Scotland.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"You said that digitalisation is not the answer to everything. I do not think that anyone thinks that it would be, but we certainly understand that there are innovations in the health service. For example, the work on programming of operating theatres represents an opportunity for significant productivity gain.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"One of the concerns that we have in Scotland—indeed, it is a UK issue as well—is that staff numbers in the NHS have never been higher but productivity is significantly lower than it was prior to the pandemic. How are you addressing that? What role do digitalisation and artificial intelligence perhaps have in addressing that—as well as the workforce directly, of course?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,I cannot answer for the whole of the NHS in Scotland. That is not my remit.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,I appreciate that.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,"In NHS National Services Scotland, we are supporting a lot of those innovations. The AI piece is coming forward. We have done some work around radiology transformation and enabling people to work from home. In addition, a big programme on digital dermatology is coming forward, which will look at getting more people through more quickly, identifying their illnesses and streaming at least some of those people out.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,"I do not have all the answers on that, because the demand is there and it is not ceasing—",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"Demand has gone up, but productivity is lower than it was prior to the pandemic. Demand is exceptionally high—it is higher than it has ever been, I believe—but productivity is substantially lower. That is not the case for the rest of the economy or even the public sector. I wonder what is being done to address that.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,"Together with the DG health, lots of groups are looking at that, and lots of innovative solutions are being brought forward. The theatre systems piece is being introduced on a national basis, with the intent to get some benchmarking data out to see how theatres are being utilised and make sure that we reduce any unwanted variation between theatres and between operators.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,Is there a proposal to adopt AI on an all-Scotland basis as opposed to health board by health board? My understanding is that the fragmented delivery of AI is slowing down its adoption and making it much more costly.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,"Absolutely. We have a technology and innovation group, and one of its goals, which the chief executives agreed with the Scottish Government, was to agree an AI policy for Scotland rather than all of us doing our individual pieces. What is our policy around AI across the NHS in Scotland?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"Good. That is progress, because that was not the case a year ago. I will let Michael Marra come in, and then a couple of others who are keen to come in.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Michael Marra,,"On the convener’s point about productivity, I note that a report that the Institute for Fiscal Studies produced recently says that the productivity changes in Scotland have been much worse than those in the rest of the UK. There has been a productivity rebound in the NHS in other parts of the UK but not in Scotland. Can you give us any reflections on why that would be the case given the reform process? Is the pace of change not strong enough? Why has the position in the rest of the UK not been reflected in Scotland?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Mary Morgan,,"I do not think that I have the ability to answer the question in that detail. I was not expecting to get quite so big a question about the productivity of the NHS in Scotland, so I am probably the wrong person to seek to answer that.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Michael Marra,,Okay.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"We will move on. I will bring in Alison Irvine, to be followed by Lynne Raeside.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"I want to go back to a question that Mr Marra asked. He described us as doing our jobs. As the committee has heard today, there is no “one size fits all” for public service reform, and it is really important that that message is heard loud and clear. It is about more than doing our jobs. On my capacity as a leader to drive change and have foresight, looking at demographic change, where the key risks are and all the rest of it, that is what the job is, and I have teams that help me to do that. I have teams that forecast future demand and teams that monitor current demand. I have people doing all that analysis, which is part and parcel of the job.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"I came in at the tail end of the Auditor General’s evidence and I thought that it would be good to flag up a couple of things and get some further thoughts on them. One is the multiyear funding point and the other is about culture. You do not need me to tell you this but, for a variety of reasons, it takes a long time to deliver a project in the transport sector. I will not go into those reasons now, as other committees have looked at them in great detail. However, having a multiyear funding deal would help us, the construction sector and local authorities to have a bit more certainty about where we are likely to be developing projects and so on, which would help to drive a degree of efficiencies. It is good that there will be a spending review from the UK Government. That will make its way through the Scottish Government and allow us to start to present infrastructure projects.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,Chris Kerr mentioned culture change in relation to the digital transition. We have a culture change challenge around the move from a commercial contract to a public service contract. ScotRail was run under a franchise for a number of years; it is now under public ownership. The CalMac contracts will move into that same place. I will be putting a great deal of focus on that to ensure that we have the right culture in Transport Scotland and that the public bodies feel empowered to have the right culture around that public service ethos.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"How important is transparency in that culture? My experience with Transport Scotland is that transparency is not important at all. For example, I have asked questions for five years on a specific project in my constituency, and the answer that I continue to get—when I ask in the chamber and through written questions and so on—is that Transport Scotland is currently progressing through the necessary governance procedures.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"I have asked what those governance procedures are and I am still waiting to hear, three or four years later. Regarding one project, I got told on 17 November 2021 that I would be kept informed. Three and a half years later, I still have not been given an update on that specific project.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"As you are the chair of the committee, I can probably guess what those projects are, but I will give you a more general answer.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"One of the downsides of having a long-term infrastructure plan is that people will have projects that they are particularly interested in but the timescale does not align with what they want. We get that quite a lot in transport, because people like transport projects—they like more services and more infrastructure. There is then a need for a leadership perspective. It is the job of politicians to make the case for their own constituents in their own areas. My job is to look at transport in the whole of Scotland and to provide ministers with the best advice on where to invest and on what decisions and recommendations to make.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,"That is a “moving swiftly on” answer. However, in terms of transparency, if I ask a specific question about what the governance procedures are, because constituents and community organisations are asking me directly, is it not a courtesy, apart from anything else, to respond and say, “These are the procedures and this is how long it is going to take to wade through them,” rather than just present this blank wall? I have to say that that seems to be unique to Transport Scotland. I am not aware of any other public body where, if I ask a direct question, three or four years later, I still have not had an answer, even though I have asked it at every level that it is possible to ask it at.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Alison Irvine,,"Perhaps you can pick that up with me separately, Mr Gibson, and I will write to you.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,The Convener,,Indeed. I thought that you might say that. Let us move on.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Lynne Raeside,,"On Mr Marra’s question about having the agency to make change, the SFC is the data authority for Scotland’s colleges and we also support the Higher Education Statistics Agency in being the data authority for universities. As a result, we have a vast amount of data. We use that data ourselves but we also share it with other partners across the public sector, including the Scottish Government, colleges and universities.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:15,Lynne Raeside,,"Our digitalisation programme has allowed us to invest in that data. We are now working to build a unified data platform. That has been through our own agency and has not been driven by Scottish ministers. We are developing a unified data platform, which will make it much easier for us to share that data with other partners, so that we can make data-led and evidence-based decisions across the whole of the public sector in relation to Scotland’s colleges, which will help with national skills planning and provision planning. We will also look at demographics and where provision should be, and the social demographics that will drive provision. That is one of the ways in which we are investing, and it has been through our own agency.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,John Mason,,"I will go back to Mary Morgan and to some of the stuff that we have touched on about what is done nationally and what is done locally. One of the biggest public sector reforms in recent years has been the changes to the police and the fire service, which went from having eight local boards to one national board.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,John Mason,,"I do not expect you to answer all the questions, but how would that work with regard to the health service? Would it come from the health boards saying, “We want to join up with each other,” or does it need to come from the top, with the Government, saying, “We are going to put you all together”? Is there space for doing a bit more nationally or a bit less nationally?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"It is about balance. A structural change such as that would need to come from a policy decision. Health boards are independent legal entities and there are all sorts of employment law that is wrapped around that, which means that there are boundaries in place. We work nationally—my evidence shows you all the national services that National Services Scotland offers. The health boards work regionally, and we have networks of services that operate regionally—when a board or hospital cannot provide a service locally, then it will be provided for them at another hospital. For example, the Golden Jubilee national hospital operates nationally and provides regional services to the west of Scotland. Further, many community services are provided locally.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"No matter what we do, whether we have a national organisation or not—we have a national organisation called the NHS in Scotland, although it is not the legal employer, if you like—we are always going to operate locally in communities and in places with other services in the way that has been discussed. Changes to structures will not take away the need to collaborate and to work together. NSS works with Transport Scotland on transport plans and how we can apply for funds for climate sustainability work, and so on. We need to collaborate and work together to provide solutions. Changing structures and organisational boundaries can be something of a distraction to the work that needs to be done.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,John Mason,,"As I understand it, someone in Ayrshire who may need a particular procedure that cannot be done locally would go to Glasgow. In a sense, that system is working at the moment, so there may not be a lot of space for reform. You have mentioned AI. I understood from your submission and other papers that there is a bit of a barrier to some things because different health boards are doing things differently.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"There will always be variation. Some of that will be warranted, because of employment circumstances or the demands of the local population, and some will be unwarranted, if it occurs simply because that is the way that particular things are done in a certain area. We have driven forward change through national procurement, for example, and in buying the same things from suppliers, so that procedures can become more similar. Some of those changes can take a long time to put in place, because, for example, it takes a long time to train consultants and nurses in particular procedures.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"The health system is not just about procedures and productivity around waiting times; it is about health and social care. As has been reported by the Auditor General and others, we need to get ourselves into a space of prevention—that is, preventing ill health in the first place. Just now, a lot of what we are looking at nationally is about how we move pathways of care to include prevention and what happens to people once they have had procedures. As a population, we need to move ourselves forward to the prevention agenda.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,"In my experience, we have gone backwards on flexibility in some respects. For example, a decade ago, some of my constituents in Skelmorlie, which is on the border of the NHS Greater Glasgow and Clyde area, would have been able to go to Inverclyde hospital, but now they have to jump through all sorts of hoops to do that. Eighty-year-olds are having to visit relatives in hospital in Crosshouse, which, from their perspective, is at the far end of Ayrshire, when they have another hospital a few miles up the road.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,"There used to be a simple arrangement whereby people from Skelmorlie would have gone to Inverclyde hospital in the NHS Greater Glasgow and Clyde area and NHS Ayrshire and Arran would have paid for that, but I feel that there is now a reluctance to allow that to happen. The interests of the patients seem to be secondary to accountancy concerns. I am not convinced that the flexibility that you have mentioned has improved over the years. In my experience, we have gone slightly backwards in that regard.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"I cannot answer on the details of individual circumstances that are not in my area, but I will make the comment that it is not always just about money. I know that money is a big thing, so the word “just” is not necessarily what people want to hear—",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,It is about capacity.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"It is about capacity, but it is also about subspecialisation. In years gone by, there were orthopaedic surgeons who did everything. Now, increasingly, an orthopaedic surgeon will do hands or shoulders or knees or hips. The issues of increasing subspecialisation, the workforce skills base and capacity have come to the fore, and there is also the issue of the balance between emergency and elective procedures.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,"If that is the case, though, that should be explained to patients, and, in my view, that does not seem to happen.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Michael Marra,,"Is transparency not also a key issue in that regard? I have similar concerns to the convener. In NHS Tayside, no vasectomies have been carried out for two years. None were carried out for a whole year and then, using the kind of arrangements that you have described, we managed to secure 400 procedures—these were family planning decisions—to be carried out elsewhere. Those services have, in effect, been withdrawn locally but nobody has been told that. People are sitting on waiting lists and they need to be told about that situation. Is engagement with the public in the processes that you are talking about key to what you do?",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Mary Morgan,,"Again, I cannot speak to what engagement looked like in particular circumstances, but Healthcare Improvement Scotland has set standards of engagement, which we all aspire to, in relation to changing or not delivering services. I do not know about the particular circumstances to which you refer; there might have been a prioritisation issue or there might have been a vacancy that meant that, for a particular period, there was no one available with the necessary skills to do that procedure. Such things happen within services.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,Garry McEwan has been very patient.,2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Garry McEwan,,"Thank you, convener. FSS has had a 25 per cent budget reduction over 10 years and we have reduced our staffing complement by 80 in the past three years. However, that does not mean that we are not really trying to transform our organisation and our services. Public service reform has definitely provided opportunities for us. Off the top of my head, I can give the example that, traditionally, we would have looked to backfill a post such as head of digital or chief scientific adviser, but we have decided to co-fund those posts with similar bodies to split the costs. That also builds a relationship that was probably not there previously.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Garry McEwan,,"We are tied into an accommodation contract in Aberdeen until 2029, but we have offered other public bodies and Scottish Government divisions the opportunity to co-locate in the accommodation at no additional cost. I am right in the middle of looking at how our finance department can support another public body that is far smaller than us and provide all its financial services. Earlier, I heard the Auditor General talk about the transformation of back-office and corporate functions, which is absolutely what we and other delivery bodies are trying to achieve.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Garry McEwan,,"About two years ago, the delivery bodies group undertook an assessment of which corporate functions we could share as services. We were involved in a vast amount of work on that, and then public service reform came along, and, to be honest, that work did not quite wither on the vine but it stopped. It was only a couple of months ago that the chairs of the delivery bodies group reinstigated that work. We have done that because, as a delivery bodies cohort, we see the benefits and opportunities of shared services and the savings that can be made.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Garry McEwan,,"The Scottish Government has identified or ring fenced an invest-to-fund pot of money. We would like to know how we can access that. I genuinely believe that, if FSS and others get access to some of that money, we could transform our services and make real savings over the next two to five years.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,Garry McEwan,,"In 2023 and 2024, we made a proposal in relation to transforming the local authority food law delivery model across Scotland. That was about creating a database and the opportunity to build in a licence fee for the 75,000 food businesses across the country. With limited investment in the next couple of years, up to about £6 million, year on year thereafter that could generate up to £30 million for the Scottish economy. Those are some of the ideas that we are trying to put to the Scottish Government and other places to generate income to meet those efficiencies.",2025-01-07,scottish_parliament_report_07_01_25.txt
11:30,The Convener,,What sort of hearing are you getting?,2025-01-07,scottish_parliament_report_07_01_25.txt
